Validation_Type,Repeat,Fold,Outer_ID,Original_Index,Role,Composition_ID,Group_Overlap
Fixed_Composition_Grouped,3,4,,323,Training,COMP-dbc0864492ec7b98,False
Fixed_Composition_Grouped,3,4,,324,Training,COMP-dbc0864492ec7b98,False
Fixed_Composition_Grouped,3,4,,325,Training,COMP-dbc0864492ec7b98,False
Fixed_Composition_Grouped,3,4,,326,Training,COMP-dbc0864492ec7b98,False
Fixed_Composition_Grouped,3,4,,327,Training,COMP-dbc0864492ec7b98,False
Fixed_Composition_Grouped,3,4,,328,Training,COMP-dbc0864492ec7b98,False
Fixed_Composition_Grouped,3,4,,331,Training,COMP-dbc0864492ec7b98,False
Fixed_Composition_Grouped,3,4,,333,Training,COMP-dbc0864492ec7b98,False
Fixed_Composition_Grouped,3,4,,334,Training,COMP-dbc0864492ec7b98,False
Fixed_Composition_Grouped,3,4,,337,Training,COMP-06072d2dd3b021af,False
Fixed_Composition_Grouped,3,4,,339,Training,COMP-06072d2dd3b021af,False
Fixed_Composition_Grouped,3,4,,341,Training,COMP-221944a235b3f36b,False
Fixed_Composition_Grouped,3,4,,342,Training,COMP-221944a235b3f36b,False
Fixed_Composition_Grouped,3,4,,344,Training,COMP-e1e52574fbb04f58,False
Fixed_Composition_Grouped,3,4,,345,Training,COMP-e1e52574fbb04f58,False
Fixed_Composition_Grouped,3,4,,347,Training,COMP-e1e52574fbb04f58,False
Fixed_Composition_Grouped,3,4,,348,Training,COMP-30cef922979fb9fd,False
Fixed_Composition_Grouped,3,4,,349,Training,COMP-30cef922979fb9fd,False
Fixed_Composition_Grouped,3,4,,350,Training,COMP-30cef922979fb9fd,False
Fixed_Composition_Grouped,3,4,,351,Training,COMP-30cef922979fb9fd,False
Fixed_Composition_Grouped,3,4,,352,Training,COMP-30cef922979fb9fd,False
Fixed_Composition_Grouped,3,4,,360,Training,COMP-0765adc8c505dd3b,False
Fixed_Composition_Grouped,3,4,,363,Training,COMP-0765adc8c505dd3b,False
Fixed_Composition_Grouped,3,4,,364,Training,COMP-0765adc8c505dd3b,False
Fixed_Composition_Grouped,3,4,,365,Training,COMP-e1e52574fbb04f58,False
Fixed_Composition_Grouped,3,4,,369,Training,COMP-6f2ca218fbd1923b,False
Fixed_Composition_Grouped,3,4,,371,Training,COMP-6f2ca218fbd1923b,False
Fixed_Composition_Grouped,3,4,,372,Training,COMP-6f2ca218fbd1923b,False
Fixed_Composition_Grouped,3,4,,375,Training,COMP-6f2ca218fbd1923b,False
Fixed_Composition_Grouped,3,4,,376,Training,COMP-6f2ca218fbd1923b,False
Fixed_Composition_Grouped,3,4,,378,Training,COMP-6f2ca218fbd1923b,False
Fixed_Composition_Grouped,3,4,,380,Training,COMP-6f2ca218fbd1923b,False
Fixed_Composition_Grouped,3,4,,381,Training,COMP-6f2ca218fbd1923b,False
Fixed_Composition_Grouped,3,4,,382,Training,COMP-6f2ca218fbd1923b,False
Fixed_Composition_Grouped,3,4,,384,Training,COMP-6f2ca218fbd1923b,False
Fixed_Composition_Grouped,3,4,,386,Training,COMP-6f2ca218fbd1923b,False
Fixed_Composition_Grouped,3,4,,387,Training,COMP-6f2ca218fbd1923b,False
Fixed_Composition_Grouped,3,4,,388,Training,COMP-6f2ca218fbd1923b,False
Fixed_Composition_Grouped,3,4,,389,Training,COMP-6f2ca218fbd1923b,False
Fixed_Composition_Grouped,3,4,,391,Training,COMP-6f2ca218fbd1923b,False
Fixed_Composition_Grouped,3,4,,393,Training,COMP-6f2ca218fbd1923b,False
Fixed_Composition_Grouped,3,4,,395,Training,COMP-6f2ca218fbd1923b,False
Fixed_Composition_Grouped,3,4,,399,Training,COMP-6f2ca218fbd1923b,False
Fixed_Composition_Grouped,3,4,,402,Training,COMP-6f2ca218fbd1923b,False
Fixed_Composition_Grouped,3,4,,404,Training,COMP-6f2ca218fbd1923b,False
Fixed_Composition_Grouped,3,4,,405,Training,COMP-6f2ca218fbd1923b,False
Fixed_Composition_Grouped,3,4,,406,Training,COMP-7fb1fecc93ced403,False
Fixed_Composition_Grouped,3,4,,408,Training,COMP-7fb1fecc93ced403,False
Fixed_Composition_Grouped,3,4,,421,Training,COMP-edeedccfd8f07e13,False
Fixed_Composition_Grouped,3,4,,422,Training,COMP-edeedccfd8f07e13,False
Fixed_Composition_Grouped,3,4,,424,Training,COMP-f9d9cbed014e8b80,False
Fixed_Composition_Grouped,3,4,,425,Training,COMP-f9d9cbed014e8b80,False
Fixed_Composition_Grouped,3,4,,427,Training,COMP-f9d9cbed014e8b80,False
Fixed_Composition_Grouped,3,4,,429,Training,COMP-f9d9cbed014e8b80,False
Fixed_Composition_Grouped,3,4,,431,Training,COMP-f9d9cbed014e8b80,False
Fixed_Composition_Grouped,3,4,,432,Training,COMP-f9d9cbed014e8b80,False
Fixed_Composition_Grouped,3,4,,434,Training,COMP-f9d9cbed014e8b80,False
Fixed_Composition_Grouped,3,4,,438,Training,COMP-f9d9cbed014e8b80,False
Fixed_Composition_Grouped,3,4,,440,Training,COMP-f9d9cbed014e8b80,False
Fixed_Composition_Grouped,3,4,,441,Training,COMP-f9d9cbed014e8b80,False
Fixed_Composition_Grouped,3,4,,444,Training,COMP-f9d9cbed014e8b80,False
Fixed_Composition_Grouped,3,4,,445,Training,COMP-f9d9cbed014e8b80,False
Fixed_Composition_Grouped,3,4,,448,Training,COMP-f9d9cbed014e8b80,False
Fixed_Composition_Grouped,3,4,,449,Training,COMP-f9d9cbed014e8b80,False
Fixed_Composition_Grouped,3,4,,450,Training,COMP-f9d9cbed014e8b80,False
Fixed_Composition_Grouped,3,4,,451,Training,COMP-f9d9cbed014e8b80,False
Fixed_Composition_Grouped,3,4,,1,Validation,COMP-27021c945dc6ef2d,False
Fixed_Composition_Grouped,3,4,,3,Validation,COMP-725d39a40881dc4b,False
Fixed_Composition_Grouped,3,4,,6,Validation,COMP-27021c945dc6ef2d,False
Fixed_Composition_Grouped,3,4,,7,Validation,COMP-725d39a40881dc4b,False
Fixed_Composition_Grouped,3,4,,8,Validation,COMP-725d39a40881dc4b,False
Fixed_Composition_Grouped,3,4,,10,Validation,COMP-725d39a40881dc4b,False
Fixed_Composition_Grouped,3,4,,12,Validation,COMP-725d39a40881dc4b,False
Fixed_Composition_Grouped,3,4,,13,Validation,COMP-27021c945dc6ef2d,False
Fixed_Composition_Grouped,3,4,,23,Validation,COMP-81f8a3600f73b006,False
Fixed_Composition_Grouped,3,4,,32,Validation,COMP-81f8a3600f73b006,False
Fixed_Composition_Grouped,3,4,,35,Validation,COMP-a87a2533a652007c,False
Fixed_Composition_Grouped,3,4,,40,Validation,COMP-1af7d3f3b3b924e5,False
Fixed_Composition_Grouped,3,4,,41,Validation,COMP-1af7d3f3b3b924e5,False
Fixed_Composition_Grouped,3,4,,64,Validation,COMP-3157f0dc71f862ff,False
Fixed_Composition_Grouped,3,4,,66,Validation,COMP-b8df58296dba2095,False
Fixed_Composition_Grouped,3,4,,114,Validation,COMP-6360354242bed7fe,False
Fixed_Composition_Grouped,3,4,,161,Validation,COMP-eacd4f126ab29a30,False
Fixed_Composition_Grouped,3,4,,167,Validation,COMP-eacd4f126ab29a30,False
Fixed_Composition_Grouped,3,4,,178,Validation,COMP-b9abc443805301b1,False
Fixed_Composition_Grouped,3,4,,184,Validation,COMP-0966c0019ec07f39,False
Fixed_Composition_Grouped,3,4,,186,Validation,COMP-0966c0019ec07f39,False
Fixed_Composition_Grouped,3,4,,194,Validation,COMP-445f55453794f59c,False
Fixed_Composition_Grouped,3,4,,197,Validation,COMP-880bd22028629a8e,False
Fixed_Composition_Grouped,3,4,,201,Validation,COMP-05480af3b167ab05,False
Fixed_Composition_Grouped,3,4,,221,Validation,COMP-20d1e620c817cb5a,False
Fixed_Composition_Grouped,3,4,,229,Validation,COMP-2753cd2e053c8c98,False
Fixed_Composition_Grouped,3,4,,230,Validation,COMP-0107563adaed8d01,False
Fixed_Composition_Grouped,3,4,,231,Validation,COMP-0e256dc7494452a7,False
Fixed_Composition_Grouped,3,4,,232,Validation,COMP-0e256dc7494452a7,False
Fixed_Composition_Grouped,3,4,,237,Validation,COMP-4ef2bcae5243588c,False
Fixed_Composition_Grouped,3,4,,252,Validation,COMP-725d39a40881dc4b,False
Fixed_Composition_Grouped,3,4,,253,Validation,COMP-725d39a40881dc4b,False
Fixed_Composition_Grouped,3,4,,286,Validation,COMP-478c9f483894c42c,False
Fixed_Composition_Grouped,3,4,,288,Validation,COMP-478c9f483894c42c,False
Fixed_Composition_Grouped,3,4,,292,Validation,COMP-478c9f483894c42c,False
Fixed_Composition_Grouped,3,4,,295,Validation,COMP-478c9f483894c42c,False
Fixed_Composition_Grouped,3,4,,296,Validation,COMP-478c9f483894c42c,False
Fixed_Composition_Grouped,3,4,,300,Validation,COMP-478c9f483894c42c,False
Fixed_Composition_Grouped,3,4,,303,Validation,COMP-478c9f483894c42c,False
Fixed_Composition_Grouped,3,4,,306,Validation,COMP-478c9f483894c42c,False
Fixed_Composition_Grouped,3,4,,307,Validation,COMP-478c9f483894c42c,False
Fixed_Composition_Grouped,3,4,,309,Validation,COMP-478c9f483894c42c,False
Fixed_Composition_Grouped,3,4,,310,Validation,COMP-478c9f483894c42c,False
Fixed_Composition_Grouped,3,4,,311,Validation,COMP-478c9f483894c42c,False
Fixed_Composition_Grouped,3,4,,313,Validation,COMP-478c9f483894c42c,False
Fixed_Composition_Grouped,3,4,,315,Validation,COMP-478c9f483894c42c,False
Fixed_Composition_Grouped,3,4,,316,Validation,COMP-478c9f483894c42c,False
Fixed_Composition_Grouped,3,4,,354,Validation,COMP-59f47d6774b9fdfb,False
Fixed_Composition_Grouped,3,4,,356,Validation,COMP-59f47d6774b9fdfb,False
Fixed_Composition_Grouped,3,4,,358,Validation,COMP-59f47d6774b9fdfb,False
Fixed_Composition_Grouped,3,4,,413,Validation,COMP-a85acb2f2da0216b,False
Fixed_Composition_Grouped,3,4,,414,Validation,COMP-a85acb2f2da0216b,False
Fixed_Composition_Grouped,3,4,,415,Validation,COMP-a85acb2f2da0216b,False
Fixed_Composition_Grouped,3,4,,418,Validation,COMP-a85acb2f2da0216b,False
Fixed_Composition_Grouped,3,5,,1,Training,COMP-27021c945dc6ef2d,False
Fixed_Composition_Grouped,3,5,,3,Training,COMP-725d39a40881dc4b,False
Fixed_Composition_Grouped,3,5,,4,Training,COMP-862c9c676a6f1012,False
Fixed_Composition_Grouped,3,5,,5,Training,COMP-8e1fe5f59d3c7565,False
Fixed_Composition_Grouped,3,5,,6,Training,COMP-27021c945dc6ef2d,False
Fixed_Composition_Grouped,3,5,,7,Training,COMP-725d39a40881dc4b,False
Fixed_Composition_Grouped,3,5,,8,Training,COMP-725d39a40881dc4b,False
Fixed_Composition_Grouped,3,5,,10,Training,COMP-725d39a40881dc4b,False
Fixed_Composition_Grouped,3,5,,12,Training,COMP-725d39a40881dc4b,False
Fixed_Composition_Grouped,3,5,,13,Training,COMP-27021c945dc6ef2d,False
Fixed_Composition_Grouped,3,5,,14,Training,COMP-609dfbaf681359b8,False
Fixed_Composition_Grouped,3,5,,17,Training,COMP-773f99d6dc417f9e,False
Fixed_Composition_Grouped,3,5,,20,Training,COMP-0b765af90e5ebd4c,False
Fixed_Composition_Grouped,3,5,,21,Training,COMP-0b765af90e5ebd4c,False
Fixed_Composition_Grouped,3,5,,23,Training,COMP-81f8a3600f73b006,False
Fixed_Composition_Grouped,3,5,,24,Training,COMP-0b765af90e5ebd4c,False
Fixed_Composition_Grouped,3,5,,26,Training,COMP-7decbe1f0284bd78,False
Fixed_Composition_Grouped,3,5,,27,Training,COMP-73d52e7a36d559a9,False
Fixed_Composition_Grouped,3,5,,28,Training,COMP-3632fb12e94bc35a,False
Fixed_Composition_Grouped,3,5,,29,Training,COMP-773f99d6dc417f9e,False
Fixed_Composition_Grouped,3,5,,32,Training,COMP-81f8a3600f73b006,False
Fixed_Composition_Grouped,3,5,,35,Training,COMP-a87a2533a652007c,False
Fixed_Composition_Grouped,3,5,,36,Training,COMP-87a7ec252c82f56c,False
Fixed_Composition_Grouped,3,5,,37,Training,COMP-f6d84b53636ddfbe,False
Fixed_Composition_Grouped,3,5,,40,Training,COMP-1af7d3f3b3b924e5,False
Fixed_Composition_Grouped,3,5,,41,Training,COMP-1af7d3f3b3b924e5,False
Fixed_Composition_Grouped,3,5,,44,Training,COMP-0d7ce00a50a6a24f,False
Fixed_Composition_Grouped,3,5,,45,Training,COMP-59ce4655e65cf94a,False
Fixed_Composition_Grouped,3,5,,47,Training,COMP-e295ac85ac1ada41,False
Fixed_Composition_Grouped,3,5,,48,Training,COMP-b611e8d56579c910,False
Fixed_Composition_Grouped,3,5,,49,Training,COMP-92ece298f11712f0,False
Fixed_Composition_Grouped,3,5,,52,Training,COMP-06f5d2a767a65349,False
Fixed_Composition_Grouped,3,5,,53,Training,COMP-06f5d2a767a65349,False
Fixed_Composition_Grouped,3,5,,54,Training,COMP-ea1f0dc96a173899,False
Fixed_Composition_Grouped,3,5,,60,Training,COMP-3f22c6642a7a1344,False
Fixed_Composition_Grouped,3,5,,61,Training,COMP-3f22c6642a7a1344,False
Fixed_Composition_Grouped,3,5,,62,Training,COMP-21d126c9d34df073,False
Fixed_Composition_Grouped,3,5,,63,Training,COMP-21d126c9d34df073,False
Fixed_Composition_Grouped,3,5,,64,Training,COMP-3157f0dc71f862ff,False
Fixed_Composition_Grouped,3,5,,65,Training,COMP-7c0b488137fafb3b,False
Fixed_Composition_Grouped,3,5,,66,Training,COMP-b8df58296dba2095,False
Fixed_Composition_Grouped,3,5,,67,Training,COMP-49d8e1edbf1c2fbd,False
Fixed_Composition_Grouped,3,5,,68,Training,COMP-21d126c9d34df073,False
Fixed_Composition_Grouped,3,5,,69,Training,COMP-8cee7ef8867afd2d,False
Fixed_Composition_Grouped,3,5,,74,Training,COMP-f9a00d6d8411a0d1,False
Fixed_Composition_Grouped,3,5,,83,Training,COMP-e913f917a7e36868,False
Fixed_Composition_Grouped,3,5,,85,Training,COMP-e913f917a7e36868,False
Fixed_Composition_Grouped,3,5,,86,Training,COMP-ea2a626c3522e4a5,False
Fixed_Composition_Grouped,3,5,,88,Training,COMP-ea2a626c3522e4a5,False
Fixed_Composition_Grouped,3,5,,92,Training,COMP-ea2a626c3522e4a5,False
Fixed_Composition_Grouped,3,5,,94,Training,COMP-ea2a626c3522e4a5,False
Fixed_Composition_Grouped,3,5,,95,Training,COMP-ea2a626c3522e4a5,False
Fixed_Composition_Grouped,3,5,,96,Training,COMP-ea2a626c3522e4a5,False
Fixed_Composition_Grouped,3,5,,98,Training,COMP-e913f917a7e36868,False
Fixed_Composition_Grouped,3,5,,99,Training,COMP-ea2a626c3522e4a5,False
Fixed_Composition_Grouped,3,5,,100,Training,COMP-ea2a626c3522e4a5,False
Fixed_Composition_Grouped,3,5,,102,Training,COMP-435a8f4ba56d8b5d,False
Fixed_Composition_Grouped,3,5,,103,Training,COMP-435a8f4ba56d8b5d,False
Fixed_Composition_Grouped,3,5,,104,Training,COMP-435a8f4ba56d8b5d,False
Fixed_Composition_Grouped,3,5,,105,Training,COMP-435a8f4ba56d8b5d,False
Fixed_Composition_Grouped,3,5,,106,Training,COMP-435a8f4ba56d8b5d,False
Fixed_Composition_Grouped,3,5,,114,Training,COMP-6360354242bed7fe,False
Fixed_Composition_Grouped,3,5,,115,Training,COMP-15c7378d46cadefa,False
Fixed_Composition_Grouped,3,5,,118,Training,COMP-8bbe9ce01fb6a2d3,False
Fixed_Composition_Grouped,3,5,,120,Training,COMP-8bbe9ce01fb6a2d3,False
Fixed_Composition_Grouped,3,5,,121,Training,COMP-b2e9edd7bc55d085,False
Fixed_Composition_Grouped,3,5,,122,Training,COMP-b2e9edd7bc55d085,False
Fixed_Composition_Grouped,3,5,,123,Training,COMP-0ee2ef468faff8db,False
Fixed_Composition_Grouped,3,5,,125,Training,COMP-0ee2ef468faff8db,False
Fixed_Composition_Grouped,3,5,,126,Training,COMP-5502f8bc72167a0b,False
Fixed_Composition_Grouped,3,5,,127,Training,COMP-5502f8bc72167a0b,False
Fixed_Composition_Grouped,3,5,,148,Training,COMP-150ce51691dfb5f9,False
Fixed_Composition_Grouped,3,5,,154,Training,COMP-150ce51691dfb5f9,False
Fixed_Composition_Grouped,3,5,,156,Training,COMP-941f92def7f50542,False
Fixed_Composition_Grouped,3,5,,161,Training,COMP-eacd4f126ab29a30,False
Fixed_Composition_Grouped,3,5,,163,Training,COMP-b2e9edd7bc55d085,False
Fixed_Composition_Grouped,3,5,,164,Training,COMP-941f92def7f50542,False
Fixed_Composition_Grouped,3,5,,167,Training,COMP-eacd4f126ab29a30,False
Fixed_Composition_Grouped,3,5,,168,Training,COMP-92ed17371ff559b6,False
Fixed_Composition_Grouped,3,5,,169,Training,COMP-92ed17371ff559b6,False
Fixed_Composition_Grouped,3,5,,172,Training,COMP-92ed17371ff559b6,False
Fixed_Composition_Grouped,3,5,,174,Training,COMP-a35a20d65351aafe,False
Fixed_Composition_Grouped,3,5,,175,Training,COMP-b72f6533b137a4f6,False
Fixed_Composition_Grouped,3,5,,176,Training,COMP-5479c448b954c055,False
Fixed_Composition_Grouped,3,5,,177,Training,COMP-5479c448b954c055,False
Fixed_Composition_Grouped,3,5,,178,Training,COMP-b9abc443805301b1,False
Fixed_Composition_Grouped,3,5,,182,Training,COMP-630f3050f45faf36,False
Fixed_Composition_Grouped,3,5,,183,Training,COMP-630f3050f45faf36,False
Fixed_Composition_Grouped,3,5,,184,Training,COMP-0966c0019ec07f39,False
Fixed_Composition_Grouped,3,5,,186,Training,COMP-0966c0019ec07f39,False
Fixed_Composition_Grouped,3,5,,187,Training,COMP-a7670bf71188b1d6,False
Fixed_Composition_Grouped,3,5,,188,Training,COMP-a7670bf71188b1d6,False
Fixed_Composition_Grouped,3,5,,194,Training,COMP-445f55453794f59c,False
Fixed_Composition_Grouped,3,5,,197,Training,COMP-880bd22028629a8e,False
Fixed_Composition_Grouped,3,5,,199,Training,COMP-6525c735bb50fb1c,False
Fixed_Composition_Grouped,3,5,,200,Training,COMP-b878df279a448475,False
Fixed_Composition_Grouped,3,5,,201,Training,COMP-05480af3b167ab05,False
Fixed_Composition_Grouped,3,5,,207,Training,COMP-948abb1ebd270642,False
Fixed_Composition_Grouped,3,5,,210,Training,COMP-d7494ade7e8dd694,False
Fixed_Composition_Grouped,3,5,,211,Training,COMP-b775405901636085,False
Fixed_Composition_Grouped,3,5,,215,Training,COMP-6b4f0394292930ba,False
Fixed_Composition_Grouped,3,5,,216,Training,COMP-4a76c05754ee1efa,False
Fixed_Composition_Grouped,3,5,,221,Training,COMP-20d1e620c817cb5a,False
Fixed_Composition_Grouped,3,5,,224,Training,COMP-93900d7c81c38cdd,False
Fixed_Composition_Grouped,3,5,,226,Training,COMP-93900d7c81c38cdd,False
Fixed_Composition_Grouped,3,5,,229,Training,COMP-2753cd2e053c8c98,False
Fixed_Composition_Grouped,3,5,,230,Training,COMP-0107563adaed8d01,False
Fixed_Composition_Grouped,3,5,,231,Training,COMP-0e256dc7494452a7,False
Fixed_Composition_Grouped,3,5,,232,Training,COMP-0e256dc7494452a7,False
Fixed_Composition_Grouped,3,5,,235,Training,COMP-091a20b5a1dfb76f,False
Fixed_Composition_Grouped,3,5,,236,Training,COMP-44fea4804e888e0a,False
Fixed_Composition_Grouped,3,5,,237,Training,COMP-4ef2bcae5243588c,False
Fixed_Composition_Grouped,3,5,,238,Training,COMP-fc5c3e46d2655b62,False
Fixed_Composition_Grouped,3,5,,239,Training,COMP-0b765af90e5ebd4c,False
Fixed_Composition_Grouped,3,5,,240,Training,COMP-0b765af90e5ebd4c,False
Fixed_Composition_Grouped,3,5,,241,Training,COMP-631a18a4a6b20c0c,False
Fixed_Composition_Grouped,3,5,,242,Training,COMP-631a18a4a6b20c0c,False
Fixed_Composition_Grouped,3,5,,243,Training,COMP-b0cc51380afea02b,False
Fixed_Composition_Grouped,3,5,,246,Training,COMP-1fc9679353325516,False
Fixed_Composition_Grouped,3,5,,247,Training,COMP-e295ac85ac1ada41,False
Fixed_Composition_Grouped,3,5,,249,Training,COMP-e295ac85ac1ada41,False
Fixed_Composition_Grouped,3,5,,251,Training,COMP-dd1e9c4c0f247912,False
Fixed_Composition_Grouped,3,5,,252,Training,COMP-725d39a40881dc4b,False
Fixed_Composition_Grouped,3,5,,253,Training,COMP-725d39a40881dc4b,False
Fixed_Composition_Grouped,3,5,,255,Training,COMP-95a56990f4bea8a9,False
Fixed_Composition_Grouped,3,5,,256,Training,COMP-95a56990f4bea8a9,False
Fixed_Composition_Grouped,3,5,,257,Training,COMP-95a56990f4bea8a9,False
Fixed_Composition_Grouped,3,5,,258,Training,COMP-95a56990f4bea8a9,False
Fixed_Composition_Grouped,3,5,,259,Training,COMP-95a56990f4bea8a9,False
Fixed_Composition_Grouped,3,5,,260,Training,COMP-95a56990f4bea8a9,False
Fixed_Composition_Grouped,3,5,,263,Training,COMP-95a56990f4bea8a9,False
Fixed_Composition_Grouped,3,5,,266,Training,COMP-95a56990f4bea8a9,False
Fixed_Composition_Grouped,3,5,,268,Training,COMP-95a56990f4bea8a9,False
Fixed_Composition_Grouped,3,5,,271,Training,COMP-95a56990f4bea8a9,False
Fixed_Composition_Grouped,3,5,,272,Training,COMP-95a56990f4bea8a9,False
Fixed_Composition_Grouped,3,5,,273,Training,COMP-95a56990f4bea8a9,False
Fixed_Composition_Grouped,3,5,,282,Training,COMP-95a56990f4bea8a9,False
Fixed_Composition_Grouped,3,5,,283,Training,COMP-95a56990f4bea8a9,False
Fixed_Composition_Grouped,3,5,,285,Training,COMP-95a56990f4bea8a9,False
Fixed_Composition_Grouped,3,5,,286,Training,COMP-478c9f483894c42c,False
Fixed_Composition_Grouped,3,5,,288,Training,COMP-478c9f483894c42c,False
Fixed_Composition_Grouped,3,5,,292,Training,COMP-478c9f483894c42c,False
Fixed_Composition_Grouped,3,5,,295,Training,COMP-478c9f483894c42c,False
Fixed_Composition_Grouped,3,5,,296,Training,COMP-478c9f483894c42c,False
Fixed_Composition_Grouped,3,5,,300,Training,COMP-478c9f483894c42c,False
Fixed_Composition_Grouped,3,5,,303,Training,COMP-478c9f483894c42c,False
Fixed_Composition_Grouped,3,5,,306,Training,COMP-478c9f483894c42c,False
Fixed_Composition_Grouped,3,5,,307,Training,COMP-478c9f483894c42c,False
Fixed_Composition_Grouped,3,5,,309,Training,COMP-478c9f483894c42c,False
Fixed_Composition_Grouped,3,5,,310,Training,COMP-478c9f483894c42c,False
Fixed_Composition_Grouped,3,5,,311,Training,COMP-478c9f483894c42c,False
Fixed_Composition_Grouped,3,5,,313,Training,COMP-478c9f483894c42c,False
Fixed_Composition_Grouped,3,5,,315,Training,COMP-478c9f483894c42c,False
Fixed_Composition_Grouped,3,5,,316,Training,COMP-478c9f483894c42c,False
Fixed_Composition_Grouped,3,5,,341,Training,COMP-221944a235b3f36b,False
Fixed_Composition_Grouped,3,5,,342,Training,COMP-221944a235b3f36b,False
Fixed_Composition_Grouped,3,5,,344,Training,COMP-e1e52574fbb04f58,False
Fixed_Composition_Grouped,3,5,,345,Training,COMP-e1e52574fbb04f58,False
Fixed_Composition_Grouped,3,5,,347,Training,COMP-e1e52574fbb04f58,False
Fixed_Composition_Grouped,3,5,,348,Training,COMP-30cef922979fb9fd,False
Fixed_Composition_Grouped,3,5,,349,Training,COMP-30cef922979fb9fd,False
Fixed_Composition_Grouped,3,5,,350,Training,COMP-30cef922979fb9fd,False
Fixed_Composition_Grouped,3,5,,351,Training,COMP-30cef922979fb9fd,False
Fixed_Composition_Grouped,3,5,,352,Training,COMP-30cef922979fb9fd,False
Fixed_Composition_Grouped,3,5,,354,Training,COMP-59f47d6774b9fdfb,False
Fixed_Composition_Grouped,3,5,,356,Training,COMP-59f47d6774b9fdfb,False
Fixed_Composition_Grouped,3,5,,358,Training,COMP-59f47d6774b9fdfb,False
Fixed_Composition_Grouped,3,5,,360,Training,COMP-0765adc8c505dd3b,False
Fixed_Composition_Grouped,3,5,,363,Training,COMP-0765adc8c505dd3b,False
Fixed_Composition_Grouped,3,5,,364,Training,COMP-0765adc8c505dd3b,False
Fixed_Composition_Grouped,3,5,,365,Training,COMP-e1e52574fbb04f58,False
Fixed_Composition_Grouped,3,5,,369,Training,COMP-6f2ca218fbd1923b,False
Fixed_Composition_Grouped,3,5,,371,Training,COMP-6f2ca218fbd1923b,False
